"","x","y"
"1",6.98460610993549,3.42097390829004
"2",7.02124197498306,3.41087602622145
"3",7.07619577255442,3.41245686694555
"4",7.0945137050782,3.43157010699467
"5",10.53828501955,3.54178790158967
"6",10.6481926146927,3.51521151401214
"7",10.7397822773116,3.53643254169339
"8",10.7397822773116,3.54758431757804
"9",10.025382908884,3.48242628462612
"10",10.1719263690743,3.50894541165969
"11",10.3551056943121,3.53651843250933
"12",10.5199670870262,3.54497821330985
"13",10.794736074883,3.56775145144323
"14",11.0145512651684,3.57035755571142
"15",11.1244588603111,3.56236746127497
"16",11.2710023205014,3.53312770888528
"17",11.1427767928349,3.51457004601618
"18",10.9595974675971,3.4795625079101
"19",10.794736074883,3.4525164339685
"20",10.53828501955,3.45629095314068
"21",10.281833964217,3.4489136964282
"22",10.1169725715029,3.46275746739699
"23",7.64405168079178,3.41392318658173
"24",7.53414408564907,3.38102343610779
"25",7.29601096283985,3.42621474709839
"26",7.29601096283985,3.39275941944444
"27",7.18610336769713,3.37101144485515
"28",7.07619577255442,3.35298072889408
"29",6.92965231236413,3.35991692951446
"30",6.80142678469763,3.35994555978644
"31",6.76479091965005,3.39234699362433
"32",6.74647298712627,3.42155811574203
"33",7.35096476041121,3.3646021911428
"34",7.0945137050782,3.33492138266103
"35",6.87469851479277,3.32859801976462
"36",6.69151918955491,3.34191484382537
"37",6.47170399926948,3.35789503269827
"38",6.34347847160297,3.38022721473955
"39",6.58161159441219,3.39822930042864
"40",6.74647298712627,3.43270989162668
"41",7.02124197498306,3.44061409524719
"42",7.4975082206015,3.42085938720211
"43",8.37676898174323,3.31976604542835
"44",8.37676898174323,3.34950411445409
"45",8.37676898174323,3.40526299387734
"46",8.37676898174323,3.42756654564665
"47",8.21190758902915,3.46743112701295
"48",8.13863585893401,3.48762689115012
"49",7.99209239874372,3.5168666435398
"50",7.86386687107722,3.52432979106822
"51",7.7539592759345,3.52116810962001
"52",7.44255442303014,3.52707904669631
"53",7.40591855798257,3.52602515288024
"54",7.20442130022092,3.52022873689187
"55",7.0945137050782,3.50591527955901
"56",6.91133437984034,3.49692855185046
"57",6.74647298712627,3.49218602967816
"58",6.65488332450734,3.48955129513799
"59",6.45338606674569,3.47260310326497
"60",6.06870948374618,3.46153721819626
"61",5.92216602355589,3.44616986704734
"62",5.79394049588939,3.42389494555001
"63",6.41675020169812,3.42322484728207
"64",6.25188880898404,3.42219958373799
"65",5.97711982112725,3.41429538011748
"66",5.72066876579425,3.40691812340501
"67",6.28852467403162,3.3674945981308
"68",6.1786170788889,3.3643329166826
"69",5.83057636093696,3.37662447719926
"70",5.73898669831803,3.38142425991552
"71",5.90384809103211,3.33040790266457
"72",6.12366328131754,3.32929674830454
"73",6.23357087646026,3.31015487798344
"74",6.19693501141269,3.28679743239807
"75",6.39843226917433,3.27400755524536
"76",8.17527172398158,3.53328788850479
"77",8.08368206136265,3.56410848161857
"78",7.93713860117236,3.57476194086717
"79",7.58909788322043,3.58705350138383
"80",7.25937509779228,3.59987200880853
"81",7.03955990750684,3.59354864591212
"82",6.65488332450734,3.56017920907411
